"naics" "year" "Y" "K" "L" "M"
326191 1997 2181.19995117188 565.299987792969 19.2999992370605 960.799987792969
326191 1998 2430.26953125 575.299987792969 19.2999992370605 1069.65356445312
326191 1999 2749.36206054688 576.200012207031 23.1000003814697 1220.37182617188
326191 2000 2849.85473632812 600.400024414062 24.1000003814697 1250.69519042969
326191 2001 2514.08715820312 634.700012207031 22.7000007629395 1173.37145996094
326191 2002 2852.24975585938 665.099975585938 24.7000007629395 1345.18469238281
326191 2003 3008.22680664062 743.400024414062 25.2000007629395 1380.3701171875
326191 2004 3151.40258789062 802.099975585938 24.6000003814697 1405.70043945312
326191 2005 3343.53564453125 860.900024414062 25.3999996185303 1470.34521484375
326191 2006 3445.80859375 910 26 1502.72583007812
326191 2007 3432.884765625 952 26.1000003814697 1405.39477539062
326191 2008 3111.74560546875 959.299987792969 23.3999996185303 1290.01428222656
326191 2009 2512.0283203125 1010.40002441406 18.8999996185303 1086.34680175781
326192 1990 1631.84411621094 656.700012207031 7.59999990463257 722.945129394531
326192 1991 1623.92028808594 673.200012207031 7.30000019073486 759.408386230469
326192 1992 1705.3203125 689.799987792969 7.19999980926514 757.936279296875
326192 1993 1718.70349121094 705.799987792969 7.30000019073486 761.884399414062
326192 1994 1913.07531738281 717 7.30000019073486 895.938903808594
326192 1995 1789.92956542969 714.400024414062 6.80000019073486 847.744995117188
326192 1996 1857.87365722656 725.200012207031 6.69999980926514 848.976684570312
326192 1997 1684.19995117188 745.099975585938 6.09999990463257 799
326192 1998 1732.76550292969 753.900024414062 6.5 885.829956054688
326192 1999 1724.69763183594 768 5.5 905.097534179688
326192 2000 1542.384765625 799.200012207031 5.30000019073486 813.780029296875
326192 2001 1463.24865722656 794.900024414062 5.09999990463257 805.625
326192 2002 1656.14916992188 788.900024414062 5.90000009536743 905.747314453125
326192 2003 1633.82629394531 807.400024414062 5.69999980926514 866.834350585938
326192 2004 1610.71423339844 813.200012207031 5.19999980926514 818.411743164062
326192 2005 1582.390625 816.200012207031 5.09999990463257 793.387084960938
326192 2006 1555.89782714844 828.700012207031 4.90000009536743 749.218078613281
326192 2007 1449.9140625 833 4.59999990463257 667.3369140625
326192 2008 1270.04833984375 810.299987792969 4.09999990463257 590.751586914062
326192 2009 1034.61242675781 816.400024414062 3.40000009536743 497.625366210938
326199 1990 40939.1328125 19595.80078125 403.899993896484 22051.169921875
326199 1991 40976.07421875 20403.5 388.5 22094.294921875
326199 1992 47811.015625 21300.900390625 425.600006103516 24548.830078125
326199 1993 51460.29296875 22319.69921875 443 26497.12109375
326199 1994 56613.23046875 23476.599609375 472.100006103516 28621.697265625
326199 1995 58211.51171875 24897.30078125 499.799987792969 28940.244140625
326199 1996 60669.08984375 26681 499.600006103516 30263.189453125
326199 1997 65632.3984375 28597.099609375 522.700012207031 31599.19921875
326199 1998 68253.6015625 29930.900390625 534.700012207031 33157.49609375
326199 1999 72675.25 31307.599609375 550.900024414062 34763.49609375
326199 2000 74405.1015625 32707.19921875 554.900024414062 35527.91015625
326199 2001 70233.8203125 34149.6015625 528.599975585938 34625.60546875
326199 2002 70428.6015625 34963.5 488.299987792969 33106.85546875
326199 2003 71849.046875 35542 477.100006103516 33527.34375
326199 2004 72710.421875 35712.3984375 446.799987792969 33706.0390625
326199 2005 72768.46875 35926.69921875 443.5 34803.9140625
326199 2006 72738.3203125 35978.19921875 436 35118.390625
326199 2007 70756.6875 35897.80078125 421.799987792969 33128.9609375
326199 2008 63208.44140625 35682 377.799987792969 29780.337890625
326199 2009 52269.60546875 35845.5 305.899993896484 25071.93359375
326211 1990 11639.646484375 9770.400390625 67.6999969482422 6479.7265625
326211 1991 11491.779296875 9933.7998046875 65.5 6052.982421875
326211 1992 11301.435546875 9884.599609375 64.5999984741211 6400.40576171875
326211 1993 12070.1142578125 9825.7998046875 65.0999984741211 6308.8115234375
326211 1994 12663.6884765625 9733.5 65.0999984741211 6422.82568359375
326211 1995 13420.6826171875 9653.599609375 65.9000015258789 7253.78369140625
326211 1996 13944.3564453125 9483.5 64.8000030517578 7409.7060546875
326211 1997 14728.5 9422.900390625 64.3000030517578 7452.60009765625
326211 1998 14522.109375 9393 65.4000015258789 7291.05029296875
326211 1999 14395.9755859375 9454.900390625 64.0999984741211 7047.30322265625
326211 2000 14964.5859375 9483.2998046875 66.4000015258789 7508.21533203125
326211 2001 13578.6650390625 9581.7001953125 62.5999984741211 6919.99951171875
326211 2002 13523.9150390625 9447 63.7999992370605 6824.23876953125
326211 2003 13906.654296875 9260.5 58 6919.31494140625
326211 2004 13896.349609375 9045.2001953125 54.7000007629395 7203.828125
326211 2005 13623.541015625 8867.7001953125 53.7000007629395 7447.36083984375
326211 2006 13174.2880859375 8744.599609375 52.2000007629395 7957.93017578125
326211 2007 14068.3603515625 8581.599609375 49.7999992370605 8740.2265625
326211 2008 12484.3603515625 8547 48.9000015258789 8243.82421875
326211 2009 10998.1875 8650.2001953125 43.5 6522.7509765625
326212 1990 NA NA NA NA
326212 1991 NA NA NA NA
326212 1992 NA NA NA NA
326212 1993 NA NA NA NA
326212 1994 NA NA NA NA
326212 1995 NA NA NA NA
326212 1996 NA NA NA NA
326212 1997 970.599975585938 263.100006103516 7.90000009536743 585.400024414062
326212 1998 1006.41925048828 266.899993896484 8.10000038146973 587.103820800781
326212 1999 1005.40814208984 287.100006103516 7.59999990463257 673.250854492188
326212 2000 1006.88958740234 309.600006103516 7.69999980926514 633.245239257812
326212 2001 1103.20324707031 313 8.60000038146973 692.999084472656
326212 2002 1285.51440429688 317.799987792969 8.10000038146973 884.260009765625
326212 2003 1323.77209472656 345.299987792969 7.80000019073486 857.445739746094
326212 2004 1326.23571777344 364.299987792969 7.80000019073486 852.505493164062
326212 2005 1303.79406738281 382.299987792969 8.10000038146973 839.919067382812
326212 2006 1240.93957519531 413.299987792969 8.39999961853027 853.674926757812
326212 2007 1378.57141113281 433.799987792969 8.39999961853027 880.222106933594
326212 2008 1240.85168457031 442.899993896484 8.30000019073486 839.509948730469
326212 2009 1072.68591308594 485.700012207031 7.40000009536743 664.208068847656
326220 1990 3022.06567382812 1879.09997558594 23.1000003814697 1418.80590820312
326220 1991 2621.1474609375 1868.69995117188 21.1000003814697 1329.03747558594
326220 1992 2929.26000976562 1816.30004882812 19.8999996185303 1472.11987304688
326220 1993 3160.17602539062 1777 21.1000003814697 1568.47424316406
326220 1994 3286.93774414062 1745.09997558594 22 1721.4482421875
326220 1995 3408.25610351562 1764.5 22.7999992370605 1762.73217773438
326220 1996 3397.37377929688 1795.69995117188 22.2999992370605 1804.6767578125
326220 1997 4025.19995117188 1824.80004882812 24.2000007629395 1891.90002441406
326220 1998 4166.30224609375 1847.09997558594 24.2000007629395 2065.09130859375
326220 1999 4426.15966796875 1877.69995117188 26 2193.142578125
326220 2000 4151.56591796875 1895.40002441406 25.1000003814697 2141.4892578125
326220 2001 3779.84692382812 1906.30004882812 23.7999992370605 2033.86840820312
326220 2002 3817.12646484375 1886.80004882812 23.2000007629395 2029.56091308594
326220 2003 3749.01391601562 1877.69995117188 22.3999996185303 1892.68420410156
326220 2004 3818.64721679688 1833.59997558594 21.6000003814697 2035.08032226562
326220 2005 3915.498046875 1792.40002441406 21 2125.26977539062
326220 2006 3716.74975585938 1764.59997558594 20.3999996185303 1912.806640625
326220 2007 3749.55249023438 1739.59997558594 20.7999992370605 1964.54479980469
326220 2008 3395.86840820312 1717.5 18.6000003814697 1811.66577148438
326220 2009 2703.12036132812 1712.80004882812 16.5 1476.23156738281
326291 1990 4267.31787109375 2417.89990234375 46.2999992370605 2189.3203125
326291 1991 3989.400390625 2403.89990234375 42.4000015258789 2046.7490234375
326291 1992 4845.41552734375 2373.30004882812 48.5 2346.98315429688
326291 1993 5337.92724609375 2395.19995117188 50.7000007629395 2447.10620117188
326291 1994 5595.837890625 2526.5 54.9000015258789 2566.78466796875
326291 1995 5994.03173828125 2554.5 61.4000015258789 2586.60205078125
326291 1996 6077.8681640625 2574.39990234375 63.4000015258789 2794.66333007812
326291 1997 6668.39990234375 2584.80004882812 55.4000015258789 2969.39990234375
326291 1998 7073.458984375 2734.89990234375 56.7000007629395 3390.70849609375
326291 1999 7661.03857421875 2853.69995117188 60.2999992370605 3479.19555664062
326291 2000 7661.91845703125 2971.89990234375 60.4000015258789 3511.11059570312
326291 2001 7026.57470703125 3079.39990234375 54 3399.173828125
326291 2002 7305.20068359375 3123.5 51.9000015258789 3472.96850585938
326291 2003 6974.63232421875 3087.19995117188 45.5999984741211 3250.6572265625
326291 2004 7165.65234375 3008.60009765625 41 3347.03735351562
326291 2005 7273.9462890625 2988.39990234375 40.0999984741211 3260.96411132812
326291 2006 7050.560546875 2905.39990234375 37.2999992370605 3107.43383789062
326291 2007 6972.3193359375 2847.10009765625 36.5 3118.2099609375
326291 2008 6128.88720703125 2782.19995117188 35 2809.15551757812
326291 2009 5090.43115234375 2687.5 28.2999992370605 2316.52807617188
326299 1990 7315.35791015625 2340.60009765625 54.5999984741211 3918.32177734375
326299 1991 7150.337890625 2394.30004882812 53.7999992370605 3738.8017578125
326299 1992 7371.0791015625 2411.10009765625 55.2000007629395 3869.1748046875
326299 1993 7946.33837890625 2472.30004882812 56.2999992370605 4227.4326171875
326299 1994 7927.19482421875 2551.19995117188 55.7999992370605 3896.02465820312
326299 1995 8145.13818359375 2607.30004882812 56 4497.5068359375
326299 1996 8178.50634765625 2662.80004882812 56 4536.6123046875
326299 1997 8323.2001953125 2754.80004882812 50.5999984741211 4335.7998046875
326299 1998 8429.44140625 2822.5 50.4000015258789 4436.7802734375
326299 1999 8245.390625 2927.60009765625 51.5 4475.48779296875
326299 2000 8409.732421875 3003.80004882812 48.9000015258789 4644.68359375
326299 2001 7763.77099609375 3061.89990234375 44.5999984741211 4243.50439453125
326299 2002 6763.779296875 3034.30004882812 38.2000007629395 3778.4912109375
326299 2003 6774.9267578125 3016.60009765625 35.5 3716.3115234375
326299 2004 7295.07421875 2960.5 33.7000007629395 4023.26904296875
326299 2005 7760.67333984375 2978.60009765625 34.7999992370605 4119.115234375
326299 2006 7646.9521484375 2930.30004882812 34.2000007629395 4127.09228515625
326299 2007 7902.93603515625 2922.10009765625 35.2999992370605 4353.0703125
326299 2008 6640.73779296875 2912.10009765625 33.9000015258789 3924.8935546875
326299 2009 5592.45703125 2853.30004882812 27.3999996185303 3233.13916015625
327111 1990 879.637512207031 355.5 9.30000019073486 314.968170166016
327111 1991 771.592041015625 353.200012207031 8.39999961853027 295.388519287109
327111 1992 934.818664550781 353.200012207031 8.39999961853027 298.896759033203
327111 1993 1021.10186767578 347.799987792969 9.10000038146973 346.451690673828
327111 1994 1046.15380859375 341.399993896484 9.19999980926514 342.315063476562
327111 1995 1004.20416259766 347.600006103516 9.60000038146973 322.685272216797
327111 1996 1050.90002441406 351.5 9.30000019073486 325.407531738281
327111 1997 1110 343.600006103516 9.19999980926514 327
327111 1998 1202.70812988281 337.600006103516 9.60000038146973 370.023803710938
327111 1999 1171.2587890625 337.899993896484 9 336.489959716797
327111 2000 1211.29663085938 343.700012207031 8.60000038146973 321.781463623047
327111 2001 1057.21020507812 341.600006103516 8.39999961853027 312.443542480469
327111 2002 1064.265625 333.200012207031 8.10000038146973 329.963775634766
327111 2003 983.036499023438 338.100006103516 7.19999980926514 266.017852783203
327111 2004 1005.5185546875 328.899993896484 6.90000009536743 264.01513671875
327111 2005 1101.30725097656 315.700012207031 6.69999980926514 260.350555419922
327111 2006 896.894958496094 316 5.90000009536743 215.600860595703
327111 2007 789.444946289062 311.5 4.80000019073486 165.929153442383
327111 2008 587.488159179688 306.899993896484 3.70000004768372 297.745391845703
327111 2009 267.128356933594 316.600006103516 2.59999990463257 99.2676467895508
327112 1990 1333.25439453125 627.599975585938 21.7999992370605 416.555938720703
327112 1991 1333.94921875 641.400024414062 21.6000003814697 425.527740478516
327112 1992 1335.01684570312 676.900024414062 20.7999992370605 450.895812988281
327112 1993 1442.29077148438 684.099975585938 21.6000003814697 470.857788085938
327112 1994 1429.83776855469 712.299987792969 23 449.538146972656
327112 1995 1376.89074707031 713.700012207031 22.7999992370605 444.029846191406
327112 1996 1468.20043945312 717 23.5 476.635162353516
327112 1997 1715.80004882812 715.5 23.2999992370605 585.799987792969
327112 1998 1704.45544433594 749 22.1000003814697 559.379211425781
327112 1999 1657.46130371094 775 20.5 548.838317871094
327112 2000 1525.02355957031 795.5 18.7000007629395 548.605529785156
327112 2001 1323.27905273438 820.200012207031 17.1000003814697 504.659362792969
327112 2002 1052.86730957031 846.599975585938 13.8999996185303 430.468292236328
327112 2003 836.462036132812 825.599975585938 11 329.877227783203
327112 2004 825.200317382812 836 10.8000001907349 296.742614746094
327112 2005 790.393005371094 825.200012207031 9.39999961853027 240.882308959961
327112 2006 774.596374511719 833.5 8.60000038146973 237.011108398438
327112 2007 651.37158203125 802.599975585938 8.80000019073486 177.813400268555
327112 2008 569.780700683594 768.299987792969 6.69999980926514 187.598602294922
327112 2009 575.359985351562 739.599975585938 5.69999980926514 236.485382080078
327113 1990 941.860473632812 615.799987792969 8.89999961853027 352.405456542969
327113 1991 907.322631835938 637.700012207031 8.69999980926514 358.155487060547
327113 1992 964.102600097656 665 9.10000038146973 333.964630126953
327113 1993 970.923645019531 659.5 9.39999961853027 354.029174804688
327113 1994 1326.39196777344 666.299987792969 11.3999996185303 456.743957519531
327113 1995 1477.93029785156 693.700012207031 14 527.29931640625
327113 1996 1592.93762207031 745.099975585938 15.1000003814697 598.142211914062
327113 1997 1167.19995117188 810.200012207031 10.1000003814697 413.700012207031
327113 1998 1203.47570800781 824.299987792969 9.39999961853027 475.083679199219
327113 1999 1115.607421875 829.700012207031 9.60000038146973 429.079833984375
327113 2000 1242.97839355469 826.400024414062 10.1000003814697 467.817321777344
327113 2001 937.282531738281 834.299987792969 9.39999961853027 414.140655517578
327113 2002 856.806701660156 834.400024414062 7.5 433.141052246094
327113 2003 912.036254882812 830.5 8 426.932891845703
327113 2004 878.652587890625 797.400024414062 6.90000009536743 409.947448730469
327113 2005 800.241577148438 799.799987792969 6.5 379.93603515625
327113 2006 813.452880859375 812.400024414062 6.59999990463257 401.778869628906
327113 2007 534.275390625 823.400024414062 4.5 254.261123657227
327113 2008 562.918334960938 793 5.5 288.410278320312
327113 2009 459.601776123047 778.799987792969 5.40000009536743 235.283004760742
327121 1990 1349.5380859375 1171.80004882812 15.5 634.322631835938
327121 1991 1187.04541015625 1159.5 14 570.577209472656
327121 1992 1245.53564453125 1129.90002441406 14.1999998092651 558.674621582031
327121 1993 1294.92443847656 1097.59997558594 14.6999998092651 634.956481933594
327121 1994 1378.17419433594 1081 14.1999998092651 653.534240722656
327121 1995 1312.16772460938 1073 13.8999996185303 620.884216308594
327121 1996 1439.17004394531 1077.69995117188 13.8000001907349 636.015258789062
327121 1997 1411.80004882812 1140.09997558594 13.6999998092651 607.400024414062
327121 1998 1444.06616210938 1137.40002441406 13.1999998092651 587.416381835938
327121 1999 1664.94360351562 1143.80004882812 14.1999998092651 667.912536621094
327121 2000 1620.53332519531 1152.69995117188 14.3999996185303 723.437744140625
